what,kind,bundleId,bundleVersion,description,time
activated,editor,org.pi4soa.designer,3.1.2.v20120307-2048-H257-Beta2,"org.pi4soa.designer.Pi4SOADesignerID",1389705734136
opened,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1389705781549
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1389705781614
activated,editor,org.pi4soa.designer,3.1.2.v20120307-2048-H257-Beta2,"org.pi4soa.designer.Pi4SOADesignerID",1389705784437
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1389705853342
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389705853352
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389705858380
activated,editor,org.pi4soa.designer,3.1.2.v20120307-2048-H257-Beta2,"org.pi4soa.designer.Pi4SOADesignerID",1389705858401
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1389705877046
activated,editor,org.pi4soa.designer,3.1.2.v20120307-2048-H257-Beta2,"org.pi4soa.designer.Pi4SOADesignerID",1389705880301
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1389705880312
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389705880344
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389705881669
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1389705888087
activated,editor,org.pi4soa.designer,3.1.2.v20120307-2048-H257-Beta2,"org.pi4soa.designer.Pi4SOADesignerID",1389705888255
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1389705888261
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389705888275
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389705889979
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389705922275
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389705939357
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389705942895
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1389705946017
